include;title;author;journal;number;cites;date;cid;pubid;additional
TRUE;Urinary tract infections: current and emerging management strategies;\underline{AE Barber}, JP Norton, AM Spivak, MA Mulvey;Clinical Infectious Diseases;57 (5), 719-724;181;01.09.13;1,79E+19;9yKSN-GCB0IC;
TRUE;Human neural progenitor cells over-expressing IGF-1 protect dopamine neurons and restore function in a rat model of Parkinson's disease;AD Ebert, AJ Beres, \underline{AE Barber}, CN Svendsen;Experimental Neurology;209 (1), 213-223;144;01.01.08;1,82E+19;u5HHmVD_uO8C;
TRUE;Ex vivo delivery of GDNF maintains motor function and prevents neuronal loss in a transgenic mouse model of Huntington's disease;AD Ebert, \underline{AE Barber}, BM Heins, CN Svendsen;Experimental Neurology;224 (1), 155-162;77;01.07.10;6,49E+18;u-x6o8ySG0sC;
TRUE;The Cpx stress response system potentiates the fitness and virulence of uropathogenic \emph{Escherichia coli};I Debnath, JP Norton, \underline{AE Barber}, EM Ott, BK Dhakal, RR Kulesus, ...;Infection And Immunity;81 (5), 1450-1459;48;01.05.13;1,42E+19;d1gkVwhDpl0C;
TRUE;Strengths and limitations of model systems for the study of urinary tract infections and related pathologies;\underline{AE Barber}, JP Norton, TJ Wiles, MA Mulvey;Microbiol. Mol. Biol. Rev.;80 (2), 351-367;22;01.03.16;1,20E+19;zYLM7Y9cAGgC;
TRUE;Similarly lethal strains of extraintestinal pathogenic \emph{Escherichia coli} trigger markedly diverse host responses in a zebrafish model of sepsis;\underline{AE Barber}, BA Fleming, MA Mulvey;mSphere;1 (2), e00062-16;8;01.04.16;1,66E+19;Tyk-4Ss8FVUC;
TRUE;Comparative genomics of serial \emph{Candida glabrata} isolates and the rapid acquisition of echinocandin resistance during therapy;\underline{AE Barber}, M Weber, K Kaerger, J Linde, H Gölz, D Duerschmied, ...;Antimicrobial Agents And Chemotherapy;63 (2), e01628-18;7;01.01.19;8,00E+18;Se3iqnhoufwC;
TRUE;\emph{Escherichia coli} O78 isolated from septicemic lambs shows high pathogenicity in a zebrafish model;CK Kjelstrup, \underline{AE Barber}, JP Norton, MA Mulvey, TM L’Abée-Lund;Veterinary Research;48 (1), 3;3;01.01.17;1,03E+19;W7OEmFMy1HYC;
TRUE;Reply to Kaye and Sobel;\underline{AE Barber}, MA Mulvey;Clinical Infectious Diseases;58 (3), 444-445;2;01.02.14;8,74E+18;qjMakFHDy7sC;
TRUE;\emph{Candida auris} in Germany and Previous Exposure to Foreign Healthcare;A Hamprecht, \underline{AE Barber}, SC Mellinghoff, P Thelen, G Walther, Y Yu, ...;Emerging Infectious Diseases;25 (9), 1763;1;01.09.19;1,39E+19;5nxA0vEk-isC;
FALSE;Zebrafish reveal variable effects of Escherichia coli  during sepsis;\underline{AE Barber};The University Of Utah;NA;0;01.08.16;NA;Y0pCki6q_DkC;
FALSE;Persistence of Intracellular Bacteria in the Urinary Bladder Reply;\underline{AE Barber}, MA Mulvey;Clinical Infectious Diseases;58 (3), 444-445;0;01.02.14;NA;UeHWp8X0CEIC;
TRUE;Azole use reduces  \emph{Aspergillus fumigatus} abundance, but does not significantly alter the population structure on agricultural fields.;\underline{AE Barber}*,  Born J*, Sae-Ong T, Suske S, Deising HB, Kurzai O;under review. * indicates co-authorship;;;01.12.19;;;* indicates co-authorship
FALSE;Intraspecies variation of \emph{Aspergillus fumigatus};\underline{AE Barber*},  Sae-Ong T*, Kang K, Schliebner I, Walther G, Deising HB, Panagiotou G, Kurzai O;in preparation;;;01.05.20;;;* indicates co-authorship
